ID,dGrainHBS,FaceCovMax,SwellLink,rResolBulk,DatomFissGBx,StickProb,fNucleate,vResol,rResolGBB,fuel_swelling,fuel_gas_swelling
1928,1.22E-05,0.7632370296,0.02068280381,7.87E-10,18003.98454,2.79E-07,2.86E-09,1.78E-18,3.84E-07,30.95305377,9.602729275
1929,1.21E-05,0.5333900798,0.06230369936,1.44E-09,36151.93036,3.17E-07,6.52E-10,1.82E-18,9.83E-07,29.03443895,7.684114454
1930,1.29E-05,0.6802244505,0.0250556965,3.88E-09,14233.38035,1.92E-07,1.52E-09,2.69E-18,8.59E-07,21.45140191,0.1010774142
1931,5.19E-05,0.772361138,0.02348345387,2.92E-09,48091.88086,3.31E-08,1.45E-09,4.00E-18,5.52E-07,49.2663623,27.9160378
1932,7.61E-05,0.557312055,0.01614479264,4.35E-09,31478.49091,5.32E-08,1.26E-09,2.83E-18,2.99E-07,76.17325011,54.82292561
1933,3.08E-05,0.7483714604,0.0767107663,1.45E-09,20159.34266,3.05E-07,1.32E-09,1.58E-18,9.44E-07,31.36623209,10.01590759
1934,4.63E-05,0.5606407631,0.0188140312,1.82E-09,15564.12459,9.31E-09,2.20E-09,1.95E-18,4.54E-07,74.12857145,52.77824695
1935,6.86E-05,0.8378437014,0.07487675813,1.75E-09,33649.16012,2.74E-07,1.49E-09,3.71E-18,2.57E-07,41.72012163,20.36979714
1936,4.08E-05,0.822725196,0.02285317467,3.92E-09,13378.41722,2.19E-08,1.12E-09,2.30E-18,5.59E-07,37.88267824,16.53235375
1937,7.33E-05,0.5795588531,0.02939799618,3.81E-09,36620.58287,3.35E-08,1.72E-09,2.77E-18,4.86E-07,67.0540722,45.70374771
1938,8.57E-05,0.9027560396,0.07039779837,1.93E-09,30143.40611,2.52E-07,1.65E-09,3.37E-18,4.50E-07,46.72734495,25.37702046
1939,9.48E-05,0.8825587268,0.06294907072,3.08E-09,27994.8747,1.61E-07,5.99E-10,3.65E-18,2.69E-07,54.26519134,32.91486684
1940,4.31E-05,0.7619652701,0.06717701299,7.37E-10,35064.97333,4.13E-08,6.77E-10,3.09E-18,7.26E-07,56.80347615,35.45315165
1941,8.84E-05,0.8067023868,0.01078042749,7.97E-10,11816.711,2.06E-07,1.11E-09,2.10E-18,5.77E-07,92.06901338,70.71868889
1942,8.55E-05,0.6468693828,0.06976177518,2.52E-09,48578.76291,2.15E-07,1.95E-09,3.44E-18,6.05E-07,50.08724308,28.73691858
1943,8.83E-05,0.7547553406,0.06696931525,4.11E-09,14856.47235,1.56E-07,2.16E-09,1.71E-18,4.07E-07,49.28271635,27.93239185
1944,2.37E-05,0.5528934888,0.06853813575,4.26E-09,32637.39145,2.90E-07,1.93E-09,2.05E-18,7.88E-07,24.91453842,3.564213928
1945,3.63E-05,0.7509881737,0.05613259,1.75E-09,26449.28121,9.34E-08,2.37E-09,2.11E-18,3.32E-07,34.27508517,12.92476068
1946,9.55E-05,0.6924330487,0.07218140696,3.45E-09,35933.293,1.06E-07,7.19E-10,2.31E-18,5.20E-07,55.73318316,34.38285867
1947,9.83E-05,0.6257848555,0.06548004286,2.93E-09,24065.67684,6.25E-08,1.06E-09,2.67E-18,8.04E-07,60.33837429,38.9880498
1948,8.44E-05,0.6544815519,0.06610915427,2.48E-09,30274.14101,3.77E-07,1.91E-09,3.05E-18,6.89E-07,50.93506111,29.58473661
1949,5.59E-05,0.5094611599,0.03821185744,3.04E-09,20372.66048,2.19E-07,8.03E-10,2.10E-18,5.02E-07,58.13083792,36.78051343
1950,9.29E-05,0.5830051556,0.02035354507,4.55E-09,41081.8806,3.38E-07,2.71E-09,3.13E-18,5.81E-07,80.1552038,58.8048793
1951,5.77E-05,0.8712565451,0.06486513106,1.39E-09,36386.81721,1.15E-07,2.93E-09,2.42E-18,7.74E-07,43.3092569,21.9589324
1952,1.10E-05,0.8950710673,0.0276737035,3.94E-09,32532.87083,3.44E-07,1.66E-09,1.44E-18,7.81E-07,22.6716825,1.32135801
1953,6.29E-05,0.8059458789,0.06317769306,4.35E-09,30076.49041,1.56E-07,2.21E-09,2.16E-18,4.12E-07,41.66896871,20.31864422
1954,2.96E-05,0.5936279761,0.04891665741,3.23E-09,30679.50961,9.51E-08,8.39E-10,3.03E-18,5.97E-07,31.27598625,9.925661755
1955,1.26E-05,0.8730132789,0.01551550305,4.09E-09,16975.70207,2.54E-07,2.96E-09,1.86E-18,5.65E-07,21.54004068,0.1897161825
1956,1.41E-05,0.808238668,0.01497100516,1.39E-09,9370.261897,1.34E-07,5.87E-10,2.43E-18,6.60E-07,26.81524411,5.464919618
1957,8.68E-05,0.5732517481,0.03925791754,2.12E-09,31709.42156,2.56E-07,1.64E-09,3.92E-18,3.92E-07,67.36205027,46.01172578
1958,8.54E-05,0.6203091701,0.07905702597,2.99E-09,46192.81777,3.86E-07,2.23E-09,1.25E-18,9.45E-07,51.0652872,29.71496271
1959,3.65E-05,0.8305836955,0.06545758137,1.61E-09,19870.05003,3.58E-07,8.64E-10,1.01E-18,8.50E-07,35.06652742,13.71620293
1960,3.00E-05,0.6062270459,0.0754958099,6.21E-10,31829.62927,9.12E-08,2.81E-09,2.75E-18,4.73E-07,49.85531935,28.50499486
1961,3.50E-05,0.8189002468,0.07181905873,2.62E-09,20028.94158,2.23E-07,9.47E-10,3.45E-18,6.43E-07,26.430626,5.080301503
1962,1.23E-05,0.5841906735,0.04974485607,2.12E-09,37733.81705,3.64E-07,5.29E-10,2.07E-18,2.91E-07,25.48620838,4.13588389
1963,2.10E-05,0.8015772118,0.03689499144,4.45E-09,9912.071627,3.22E-07,1.41E-09,2.54E-18,7.13E-07,21.38809256,0.03776806655
1964,1.61E-05,0.6958239422,0.04210246835,2.44E-09,49701.2647,1.24E-09,1.87E-09,2.50E-18,3.27E-07,27.7133551,6.3630306
1965,3.36E-05,0.5449608383,0.02967557251,2.74E-09,22745.93121,2.28E-07,4.72E-10,2.12E-18,4.29E-07,41.26612432,19.91579983
1966,3.80E-05,0.6403336835,0.02788152699,3.47E-09,6608.24289,2.27E-07,1.54E-09,3.70E-18,5.81E-07,40.79123513,19.44091063
1967,2.58E-05,0.5329657933,0.06278044666,1.46E-09,29136.43224,3.11E-07,2.78E-09,3.98E-18,5.14E-07,28.64431795,7.293993456
1968,3.17E-05,0.6457432476,0.0127803728,2.93E-09,18159.75637,1.45E-07,2.82E-09,3.63E-18,3.73E-07,37.9855337,16.6352092
1969,9.40E-05,0.5145411262,0.04133814579,4.56E-09,26156.9249,2.41E-07,3.58E-10,2.82E-18,2.87E-07,74.33409552,52.98377102
1970,3.46E-05,0.7557630878,0.04557342358,4.87E-09,36542.31521,1.68E-07,2.95E-09,1.45E-18,8.62E-07,31.52507971,10.17475522
1971,6.78E-05,0.6315290571,0.06454921963,4.75E-09,14493.50888,3.56E-07,1.48E-09,2.94E-18,8.69E-07,46.31544489,24.96512039
1972,5.26E-05,0.8271814349,0.05537370149,3.01E-09,49738.27743,7.97E-08,8.41E-10,1.58E-18,5.19E-07,42.81434456,21.46402007
1973,1.70E-05,0.8344886806,0.02017398256,1.54E-09,27344.81024,1.74E-07,1.21E-09,1.47E-18,9.73E-07,28.81206647,7.461741978
1974,1.78E-05,0.7338182543,0.0548836997,4.12E-09,28800.56062,1.18E-07,2.32E-09,1.86E-18,5.00E-07,22.05363373,0.7033092335
1975,3.98E-05,0.7777931013,0.01686837142,1.74E-09,49082.75369,1.14E-07,2.60E-09,3.32E-18,5.09E-07,41.78449759,20.4341731
1976,6.90E-05,0.7320415544,0.03560845007,9.29E-10,14637.9153,1.11E-08,2.31E-09,1.11E-18,9.12E-07,104.968903,83.61857848
1977,6.37E-05,0.7187000297,0.02849350856,8.88E-10,18318.18048,1.28E-07,2.04E-09,1.46E-18,6.01E-07,82.71990163,61.36957714
1978,2.59E-05,0.8558408049,0.06176555962,3.64E-09,16090.94669,8.65E-08,2.91E-09,1.14E-18,2.64E-07,23.62312889,2.272804399
1979,8.49E-05,0.7146236106,0.03695324146,9.49E-10,37577.55854,2.09E-07,7.58E-10,3.19E-18,7.95E-07,77.71379963,56.36347514
1980,2.74E-05,0.6524738068,0.01258553142,3.41E-09,30378.41924,1.74E-07,1.99E-09,1.97E-18,3.00E-07,32.39381794,11.04349344
1981,2.07E-05,0.9005859851,0.05857004258,3.52E-09,42594.49032,2.01E-08,2.87E-09,1.73E-18,7.46E-07,23.70565712,2.355332621
1982,9.77E-05,0.7602406556,0.02474063092,3.00E-09,37005.77152,1.33E-07,9.61E-10,1.74E-18,9.85E-07,80.7681404,59.4178159
1983,2.18E-05,0.5194048947,0.01347638395,1.41E-09,24267.00898,2.13E-07,2.98E-09,3.90E-18,2.80E-07,34.48908314,13.13875865
1984,3.83E-05,0.6787030897,0.01847966541,2.55E-09,27912.97109,2.55E-07,1.83E-09,1.30E-18,5.39E-07,44.3205279,22.97020341
1985,4.34E-05,0.5847451271,0.07070733198,3.74E-09,25134.03401,3.51E-07,2.96E-09,2.83E-18,8.97E-07,35.40593692,14.05561242
1986,3.54E-05,0.7034971248,0.04039615627,4.61E-09,23031.7268,1.49E-07,1.87E-09,1.26E-18,3.67E-07,34.53952683,13.18920233
1987,9.43E-05,0.8475899793,0.0534539236,3.62E-09,40397.75094,3.82E-07,2.70E-09,1.79E-18,4.33E-07,56.51478804,35.16446354
1988,7.10E-05,0.8903700537,0.01155540889,2.40E-09,25587.79109,2.87E-07,1.72E-09,3.99E-18,7.25E-07,62.22282168,40.87249719
1989,5.91E-05,0.6248888498,0.02336670434,2.65E-09,37375.89496,3.07E-07,1.75E-09,3.42E-18,7.58E-07,59.78584628,38.43552179
1990,5.54E-05,0.9041982214,0.02680382803,3.04E-09,29190.25859,1.19E-07,2.39E-09,1.42E-18,5.25E-07,48.14338256,26.79305806
1991,8.81E-05,0.7012299541,0.02134367515,3.42E-09,34033.02234,1.88E-08,2.43E-09,3.11E-18,7.61E-07,74.34903549,52.99871099
1992,1.35E-05,0.5771370324,0.03547305276,1.68E-09,24530.62216,3.25E-07,2.50E-09,2.68E-18,3.88E-07,23.83614791,2.485823413
1993,7.20E-05,0.5541057007,0.03763213209,4.94E-09,15577.07586,1.26E-07,1.40E-09,2.18E-18,4.64E-07,62.112514,40.7621895
1994,2.06E-05,0.7347776638,0.07090132864,3.46E-09,25495.74543,8.67E-08,1.43E-09,2.63E-18,6.45E-07,22.03937445,0.6890499596
1995,9.64E-05,0.8966239866,0.05593337006,8.13E-10,26677.38022,4.94E-09,1.27E-09,2.48E-18,9.88E-07,86.41366731,65.06334282
1996,3.12E-05,0.7439291255,0.05584395976,1.26E-09,29370.88374,1.23E-07,1.49E-09,1.30E-18,3.67E-07,43.52599809,22.1756736
1997,5.21E-05,0.6277093932,0.04717478443,4.28E-09,16788.40125,2.36E-07,1.23E-09,1.47E-18,6.58E-07,47.20718937,25.85686488
1998,7.52E-05,0.5678447786,0.04093849054,1.86E-09,16414.09746,6.84E-08,1.89E-09,3.25E-18,2.66E-07,65.02920128,43.67887679
1999,3.48E-05,0.5584020577,0.06446962277,7.17E-10,18417.43183,3.70E-07,1.40E-09,2.41E-18,3.18E-07,58.68660911,37.33628461
2000,9.48E-05,0.7318044396,0.03919778354,4.55E-09,15456.03126,3.11E-07,1.08E-09,3.40E-18,9.27E-07,66.2929693,44.94264481
2001,3.29E-05,0.6423313568,0.06275353064,2.09E-09,25682.26697,1.82E-07,2.99E-09,1.60E-18,7.12E-07,33.19996391,11.84963941
2002,9.23E-05,0.5211002246,0.01678284229,4.39E-09,41692.9052,3.32E-07,2.90E-09,2.01E-18,4.41E-07,84.68824637,63.33792188
2003,7.94E-05,0.729923439,0.01391596093,3.97E-09,20536.96349,3.84E-07,2.82E-09,2.99E-18,8.50E-07,71.75442434,50.40409984
2004,5.72E-05,0.7026152707,0.01194283721,4.13E-09,30205.06363,3.77E-08,9.27E-10,3.67E-18,4.46E-07,59.19900513,37.84868063
2005,1.68E-05,0.696114868,0.05913013213,1.15E-09,26298.42787,2.20E-07,2.71E-09,3.62E-18,8.55E-07,24.6565305,3.306206007
2006,7.07E-05,0.8003536832,0.07605741528,2.27E-09,44396.81984,3.67E-07,1.37E-09,2.54E-18,7.98E-07,43.36378515,22.01346065
2007,8.92E-05,0.8410828479,0.04087417567,2.99E-09,48703.37522,1.13E-07,8.75E-10,2.15E-18,8.72E-07,64.29656553,42.94624104
2008,2.54E-05,0.8789160166,0.0757153037,3.24E-09,23260.46905,6.38E-08,1.22E-09,1.14E-18,8.83E-07,25.52755781,4.177233313
2009,8.51E-05,0.8747586774,0.03600408993,1.65E-09,26372.65868,6.71E-08,2.82E-09,2.32E-18,3.62E-07,65.54429937,44.19397487
2010,4.38E-05,0.638197266,0.07564542284,2.26E-09,31460.19014,1.72E-07,1.05E-09,1.32E-18,7.89E-07,40.90375787,19.55343338
2011,5.10E-05,0.8144582009,0.04652405046,3.00E-09,32091.57307,3.31E-07,2.63E-09,2.38E-18,8.54E-07,40.85700506,19.50668057
2012,4.76E-05,0.6768540315,0.02975650832,1.36E-09,6709.554566,1.70E-07,6.29E-10,1.18E-18,2.66E-07,70.7002627,49.34993821
2013,3.95E-05,0.6356875268,0.0727307821,4.49E-09,6328.21354,1.91E-07,2.20E-09,3.29E-18,8.95E-07,31.93714071,10.58681621
2014,3.47E-05,0.7382785817,0.02987610206,2.55E-09,27193.62451,3.91E-07,2.35E-09,3.95E-18,7.07E-07,34.42852581,13.07820131
2015,6.11E-05,0.6160824879,0.07539682258,3.26E-09,6075.896628,2.07E-07,5.58E-10,3.97E-18,8.61E-07,43.21690175,21.86657725
2016,6.25E-05,0.5899871384,0.04006943581,2.34E-09,32253.96919,1.04E-07,2.87E-09,2.79E-18,5.74E-07,57.13117464,35.78085015
2017,3.41E-05,0.7759582459,0.07052835602,9.65E-10,6529.137762,1.46E-07,2.51E-09,2.65E-18,9.96E-07,32.63012528,11.27980078
2018,5.34E-05,0.7609454908,0.0550829838,3.09E-09,30315.22162,3.89E-07,1.36E-09,2.90E-18,3.82E-07,41.37822824,20.02790374
2019,6.19E-05,0.8784349085,0.01568715765,3.50E-09,26514.6765,1.99E-07,1.95E-09,3.00E-18,7.35E-07,54.99011988,33.63979538
2020,6.83E-05,0.7003391766,0.07168438067,2.17E-09,14975.92308,2.99E-07,1.57E-09,1.12E-18,8.39E-07,50.42739344,29.07706895
2021,3.44E-05,0.632447909,0.07691639562,4.21E-09,33512.84874,1.11E-07,7.12E-10,1.99E-18,8.47E-07,30.23164365,8.881319151
2022,1.00E-04,0.5626159603,0.02090922304,2.10E-09,16225.97839,4.88E-08,2.15E-09,2.81E-18,6.96E-07,92.52755438,71.17722988
2023,8.31E-05,0.5127844489,0.01713201009,4.83E-09,27443.85907,1.82E-07,7.60E-10,3.78E-18,8.56E-07,79.92740628,58.57708178
2024,1.97E-05,0.6274624778,0.05516754986,1.86E-09,40121.59696,8.84E-08,1.63E-09,3.28E-18,9.71E-07,24.16465031,2.814325812
2025,1.65E-05,0.530915248,0.0625946415,2.06E-09,29098.49398,2.11E-07,4.15E-10,1.39E-18,4.33E-07,28.7088296,7.358505105
2026,4.57E-05,0.6945580515,0.04929642083,2.20E-09,24232.87849,9.19E-08,2.83E-09,1.50E-18,3.94E-07,44.47699008,23.12666558
2027,2.98E-05,0.6658305257,0.07781104395,1.07E-09,36944.33507,1.98E-07,1.33E-09,1.81E-18,8.70E-07,42.04117404,20.69084954
2028,6.08E-05,0.5876122859,0.03707859086,3.08E-09,35466.04472,3.89E-07,1.32E-09,1.83E-18,6.36E-07,58.11630311,36.76597862
2029,4.82E-05,0.5322712492,0.05653059278,4.48E-09,16660.45223,5.42E-09,1.98E-09,1.62E-18,9.53E-07,47.33938784,25.98906334
2030,8.32E-05,0.8256715973,0.07699189958,6.79E-10,41305.97003,6.54E-08,1.21E-09,2.19E-18,5.35E-07,71.83225736,50.48193286
2031,9.33E-05,0.6388115707,0.06040567904,2.57E-09,8645.030329,2.76E-07,1.72E-09,2.98E-18,3.25E-07,56.48096377,35.13063928
2032,8.80E-05,0.7415243423,0.02814854948,2.76E-09,37515.42813,2.09E-07,1.42E-09,1.28E-18,9.73E-07,73.6965042,52.34617971
2033,3.15E-05,0.7236231391,0.02361956558,3.97E-09,21279.62279,4.40E-08,1.77E-09,3.04E-18,6.07E-07,32.52932199,11.1789975
2034,9.69E-05,0.8933839871,0.0385717862,3.33E-09,13431.49429,1.15E-07,2.29E-09,2.36E-18,3.44E-07,63.66780793,42.31748344
2035,8.61E-05,0.6474347257,0.07370323793,1.98E-09,25570.3716,1.71E-07,8.98E-10,1.46E-18,4.13E-07,61.494826,40.14450151
2036,1.25E-05,0.7943675509,0.03771548473,4.91E-09,19082.44601,2.71E-07,1.26E-09,3.72E-18,3.55E-07,21.37224435,0.02191985463
2037,9.47E-05,0.8125360261,0.0299749898,4.15E-09,20430.20884,3.21E-07,1.69E-09,1.04E-18,5.28E-07,71.27967126,49.92934677
2038,4.71E-05,0.5565118727,0.02523437553,2.95E-09,45850.64782,1.50E-07,2.12E-09,1.95E-18,6.63E-07,54.70142099,33.3510965
2039,2.50E-05,0.6590086078,0.05287786864,2.07E-09,12085.38043,1.44E-07,2.41E-09,1.49E-18,3.17E-07,30.45651763,9.106193137
2040,9.60E-05,0.6763600154,0.03867214483,3.65E-09,21475.0138,3.17E-07,1.34E-09,2.83E-18,2.97E-07,68.87820402,47.52787953
2041,5.94E-05,0.7492360458,0.0466723357,4.00E-09,13367.62114,2.50E-07,9.71E-10,1.38E-18,5.44E-07,48.39713265,27.04680815
2042,3.79E-05,0.6111196932,0.01751270358,1.96E-09,36783.92993,3.81E-07,7.35E-10,1.49E-18,9.38E-07,48.47376815,27.12344365
2043,3.03E-05,0.7196268193,0.04103120278,2.07E-09,10870.68758,1.81E-07,2.51E-09,2.90E-18,3.20E-07,29.49384852,8.143524026
2044,5.23E-05,0.8472241826,0.02064752848,4.06E-09,15706.44654,1.48E-07,2.69E-09,3.83E-18,7.20E-07,47.65797301,26.30764851
2045,3.20E-05,0.7583193778,0.05142829567,4.29E-09,37073.71287,9.45E-08,1.86E-09,3.24E-18,9.06E-07,28.18917414,6.838849642
2046,2.22E-05,0.720335083,0.07681564385,3.66E-09,6912.016672,1.97E-07,1.75E-09,3.32E-18,3.55E-07,21.44801077,0.09768627795
2047,8.17E-05,0.7241494824,0.07926491588,1.52E-09,21594.0469,1.90E-07,1.40E-09,3.23E-18,3.92E-07,48.41477847,27.06445397
2048,5.40E-05,0.7930800856,0.07581533983,4.67E-09,19568.64016,5.53E-08,1.31E-09,1.87E-18,6.28E-07,35.91005391,14.55972942
2049,3.84E-05,0.6903205308,0.03962851596,1.17E-09,13027.71859,5.19E-08,9.43E-10,1.31E-18,7.72E-07,63.63596015,42.28563566
2050,2.56E-05,0.6008221251,0.06886936901,2.36E-09,23060.37103,7.60E-08,6.05E-10,3.50E-18,4.59E-07,26.24625441,4.895929911
2051,9.37E-05,0.6753411065,0.04158931985,4.17E-09,38589.34232,3.24E-08,1.29E-09,1.97E-18,8.94E-07,69.35876667,48.00844218
2052,4.53E-05,0.7290211549,0.03123348312,9.09E-10,10097.62267,3.07E-09,1.92E-09,1.20E-18,7.18E-07,87.57607859,66.22575409
2053,6.58E-05,0.5586957838,0.01808132412,3.30E-09,48239.21408,5.81E-08,2.37E-09,1.60E-18,8.37E-07,73.97495378,52.62462928
2054,2.04E-05,0.5340166219,0.04346800124,4.16E-09,39444.12825,3.23E-07,1.05E-09,2.59E-18,4.11E-07,24.36861376,3.018289264
2055,9.84E-05,0.5413364925,0.04432639397,1.10E-09,11145.87179,3.83E-07,1.61E-09,2.37E-18,7.99E-07,83.16889679,61.81857229
2056,4.67E-05,0.5560876763,0.01894803675,1.69E-09,44319.01991,2.81E-07,1.18E-09,1.16E-18,8.91E-07,73.6970303,52.34670581
2057,6.06E-05,0.531648088,0.03632577924,2.32E-09,41889.44628,2.99E-07,2.64E-09,1.08E-18,5.10E-07,66.52728713,45.17696263
2058,3.80E-05,0.7810019516,0.04388608453,4.49E-09,7463.085698,3.37E-07,6.91E-10,3.91E-18,3.54E-07,32.86897996,11.51865547
2059,3.05E-05,0.7254031984,0.07394623352,3.36E-09,24571.13713,4.58E-08,3.35E-10,1.90E-18,7.33E-07,27.78707073,6.436746233
2060,2.47E-05,0.6302681392,0.03025049039,3.20E-09,42982.63147,3.90E-08,9.37E-10,3.28E-18,4.69E-07,27.44844287,6.098118377
2061,9.27E-05,0.6676740904,0.04372292312,4.25E-09,44147.7485,3.22E-07,1.94E-09,3.21E-18,5.06E-07,63.67153489,42.32121039
2062,5.98E-05,0.5858561267,0.05313292949,1.59E-09,21188.28273,3.79E-07,2.37E-09,1.57E-18,3.34E-07,56.59473458,35.24441009
2063,1.39E-05,0.8879787429,0.01007951622,1.48E-09,37856.09559,3.96E-07,1.13E-09,2.44E-18,3.39E-07,25.51808222,4.16775773
2064,1.89E-05,0.7853579953,0.04514598233,2.04E-09,41925.34645,1.68E-07,3.85E-10,1.14E-18,5.31E-07,30.07948685,8.729162357
2065,7.42E-05,0.6235909859,0.04019854357,1.60E-09,19938.69104,1.47E-07,2.62E-09,1.67E-18,4.52E-07,69.85930902,48.50898452
2066,7.87E-05,0.5884343712,0.04995755491,3.84E-09,23442.10527,1.93E-07,2.03E-09,1.61E-18,5.13E-07,58.61556579,37.26524129
2067,1.83E-05,0.6424868024,0.04488234764,3.24E-09,19450.98713,2.74E-07,1.35E-09,2.85E-18,8.92E-07,21.72885499,0.3785304995
2068,3.56E-05,0.6882511342,0.05741273241,1.32E-09,11177.90185,3.63E-07,1.39E-09,2.45E-18,5.61E-07,34.38796931,13.03764482
2069,9.88E-05,0.5703633645,0.03093041625,3.38E-09,15149.37793,9.84E-08,1.47E-09,3.54E-18,3.45E-07,78.70843057,57.35810608
2070,6.99E-05,0.6123717643,0.04576589891,3.22E-09,13748.56424,3.83E-07,1.36E-09,1.17E-18,8.83E-07,59.11891444,37.76858995
2071,9.40E-05,0.6364322762,0.02613982277,2.22E-09,23573.87138,8.51E-08,6.12E-10,1.79E-18,3.98E-07,87.9024771,66.5521526
2072,2.85E-05,0.8317982972,0.04524076452,3.47E-09,7318.178115,1.28E-07,2.05E-09,1.66E-18,7.66E-07,24.75729728,3.406972783
2073,2.65E-05,0.6993932389,0.04062093127,3.73E-09,36057.06555,2.15E-07,1.15E-09,3.43E-18,5.01E-07,26.01725828,4.666933784
2074,2.00E-05,0.604599035,0.02371355461,3.21E-09,40248.6335,7.89E-08,1.63E-09,2.45E-18,3.10E-07,24.38987093,3.039546439
2075,6.72E-05,0.8623803599,0.05471064541,4.60E-09,24138.78773,3.46E-07,4.10E-10,1.36E-18,3.57E-07,48.21512758,26.86480309
2076,3.62E-05,0.700532075,0.02181586074,2.81E-09,18447.27669,1.36E-07,3.57E-10,1.56E-18,6.00E-07,39.50817904,18.15785455
2077,9.26E-05,0.6195697193,0.06442146996,2.70E-09,9969.403584,1.04E-07,1.26E-09,1.36E-18,8.23E-07,63.03148825,41.68116375
2078,1.16E-05,0.82070466,0.05197462064,3.88E-09,32903.8803,3.54E-07,2.74E-09,2.92E-18,9.02E-07,21.43258422,0.08225972437
2079,7.40E-05,0.6569366492,0.02180700949,2.72E-09,15382.43097,3.27E-07,2.67E-09,1.18E-18,4.48E-07,71.18220902,49.83188452
2080,1.49E-05,0.5301570683,0.01462283444,1.30E-09,25411.17313,1.69E-07,2.80E-09,1.59E-18,6.69E-07,31.4351161,10.08479161
2081,4.28E-05,0.8140951166,0.05448662989,2.82E-09,45015.81164,3.02E-07,1.23E-09,3.84E-18,8.57E-07,33.89037893,12.54005444
2082,9.97E-05,0.7729344668,0.01250958715,3.38E-09,18146.48365,2.78E-07,1.42E-09,1.40E-18,5.47E-07,86.29444327,64.94411877
2083,5.53E-05,0.8234759821,0.03468694992,6.69E-10,11595.80084,3.62E-07,2.49E-09,2.66E-18,7.33E-07,54.51234119,33.16201669
2084,6.74E-05,0.7057243476,0.05086790277,4.99E-09,28320.3849,1.02E-07,2.23E-09,2.66E-18,6.91E-07,49.52676847,28.17644398
2085,3.82E-05,0.506853961,0.06800946677,1.16E-09,34104.22766,1.40E-07,5.00E-10,2.68E-18,3.51E-07,69.88969679,48.5393723
2086,7.22E-05,0.7569476663,0.0274939768,1.04E-09,17042.37171,2.59E-08,2.10E-09,1.19E-18,8.11E-07,96.87303167,75.52270717
2087,3.75E-05,0.5611398141,0.01140710458,4.65E-09,39000.83025,3.64E-08,2.25E-09,1.04E-18,6.77E-07,51.25950486,29.90918036
2088,9.71E-05,0.7537453939,0.05600494621,2.28E-09,25336.83318,1.85E-07,1.29E-09,1.37E-18,3.93E-07,67.63720914,46.28688465
2089,3.28E-05,0.6183215837,0.0781690005,2.67E-09,27136.07077,3.30E-07,3.49E-10,2.60E-18,7.03E-07,30.23343097,8.88310648
2090,9.79E-05,0.8545869085,0.05248792697,2.45E-09,13632.41866,3.43E-07,1.34E-09,2.94E-18,8.45E-07,58.88723892,37.53691443
2091,6.70E-05,0.5874661117,0.04153885399,2.77E-09,49975.64992,2.35E-07,1.07E-09,2.57E-18,5.82E-07,59.87304506,38.52272056
2092,4.52E-05,0.7469944106,0.05045278791,3.26E-09,48513.38447,1.04E-08,5.50E-10,1.77E-18,8.85E-07,43.45345496,22.10313046
2093,4.89E-05,0.804997303,0.0289794179,1.70E-09,49535.7691,2.62E-07,4.24E-10,3.61E-18,6.83E-07,45.73508497,24.38476047
2094,4.10E-05,0.5001360854,0.03751333088,1.83E-09,33234.22542,3.78E-07,1.64E-09,1.64E-18,9.47E-07,51.95074566,30.60042117
2095,5.44E-05,0.7249392622,0.06028023753,1.14E-09,8635.886746,8.87E-08,1.54E-09,2.00E-18,5.52E-07,50.92851207,29.57818758
2096,3.55E-05,0.5384134171,0.0367523347,4.32E-09,15900.19894,1.59E-07,1.48E-09,1.62E-18,7.09E-07,40.67139481,19.32107032
2097,8.58E-05,0.790315865,0.03080392321,2.17E-09,25855.51671,3.55E-07,9.62E-10,2.64E-18,4.81E-07,67.53942965,46.18910516
2098,1.12E-05,0.5941618386,0.06034407267,1.91E-09,47249.63194,3.82E-08,1.04E-09,3.46E-18,4.53E-07,25.43085185,4.080527355
2099,7.37E-05,0.852597491,0.0266342266,3.11E-09,22927.74663,7.67E-09,8.85E-10,1.93E-18,4.68E-07,63.24377829,41.8934538
2100,3.76E-05,0.6715819759,0.07986460792,1.24E-09,40268.36042,3.68E-07,2.39E-09,3.43E-18,6.95E-07,32.1074977,10.7571732
2101,4.85E-05,0.5578142674,0.01178936139,3.49E-09,10605.56386,2.43E-07,1.81E-09,1.80E-18,6.35E-07,58.86684466,37.51652017
2102,2.43E-05,0.7262694064,0.07912842381,8.08E-10,21623.05786,1.01E-07,3.93E-10,3.13E-18,9.92E-07,34.31995,12.9696255
2103,2.03E-05,0.7218399214,0.0139411015,4.60E-09,39799.77498,1.49E-07,8.32E-10,2.04E-18,7.01E-07,22.48056737,1.130242879
2104,6.84E-05,0.7331304572,0.02095692499,8.96E-10,20853.45436,2.65E-08,1.65E-09,2.05E-18,6.41E-07,91.3572386,70.0069141
2105,6.30E-05,0.7700779876,0.03616802909,4.06E-09,33317.91086,1.93E-07,1.68E-09,3.12E-18,6.04E-07,51.73607118,30.38574668
2106,1.86E-05,0.8671540966,0.01656659595,3.03E-09,27581.28412,2.49E-07,5.87E-10,1.60E-18,9.36E-07,24.16675607,2.816431579
2107,1.92E-05,0.8576557851,0.06348296591,8.70E-10,37412.4055,5.93E-08,9.34E-10,1.27E-18,8.52E-07,37.24595849,15.89563399
