%eval_id interface dGrainHBS FaceCovMax SwellLink vResol DatomFissGBx fNucleate aAtomDifFiss FD1 fuel_swelling1 FD2 fuel_swelling2 FD3 fuel_swelling3
0 2999 3.589E-05 0.686 2.741E-02 2.082E-18 2.469E+04 6.153E-10 5.930E-31 .2004480008009508E+22 8.322050344369087 .4008960016019010E+22 19.36954560797172 .6013440024028510E+22 39.79063161103399
0 3000 3.390E-05 0.766 2.627E-02 2.337E-18 3.053E+04 6.371E-10 4.714E-31 .2004480008009508E+22 8.239854365795795 .4008960016019010E+22 18.25146414436493 .6013440024028510E+22 36.19385145910450
0 3001 4.008E-05 0.815 2.620E-02 2.063E-18 3.291E+04 6.271E-10 4.491E-31 .2004480008009508E+22 8.288476650185100 .4008960016019010E+22 19.22656504598212 .6013440024028510E+22 39.58753778620242
0 3002 4.682E-05 0.718 2.689E-02 2.100E-18 3.162E+04 5.833E-10 4.885E-31 .2004480008009508E+22 8.305402704267753 .4008960016019010E+22 21.11343335247659 .6013440024028510E+22 46.37024616125016
0 3003 3.451E-05 0.831 2.508E-02 1.640E-18 2.929E+04 5.392E-10 6.239E-31 .2004480008009508E+22 8.478384321733811 .4008960016019010E+22 18.21437497877537 .6013440024028510E+22 35.23917351957028
0 3004 3.932E-05 0.676 2.768E-02 2.177E-18 3.374E+04 5.334E-10 4.971E-31 .2004480008009508E+22 8.311939920685560 .4008960016019010E+22 20.11813204465946 .6013440024028510E+22 42.54294819663850
0 3005 4.277E-05 0.799 2.511E-02 2.044E-18 2.842E+04 6.127E-10 4.618E-31 .2004480008009508E+22 8.285087250887896 .4008960016019010E+22 19.86736957570280 .6013440024028510E+22 41.95194688380669
0 3006 4.901E-05 0.738 2.649E-02 2.124E-18 2.958E+04 5.839E-10 4.931E-31 .2004480008009508E+22 8.295395138148248 .4008960016019010E+22 21.30903778505245 .6013440024028510E+22 47.19322557862257
0 3007 3.700E-05 0.635 2.428E-02 1.740E-18 3.785E+04 6.200E-10 5.610E-31 .2004480008009508E+22 8.435072260939497 .4008960016019010E+22 20.30208108779935 .6013440024028510E+22 42.63636516701753
0 3008 4.112E-05 0.758 2.304E-02 2.003E-18 2.962E+04 6.582E-10 4.091E-31 .2004480008009508E+22 8.260117338389627 .4008960016019010E+22 19.93951513894005 .6013440024028510E+22 42.21188010487719
0 3009 3.782E-05 0.706 2.497E-02 2.460E-18 2.543E+04 6.853E-10 5.662E-31 .2004480008009508E+22 8.233189935300146 .4008960016019010E+22 19.57771270658438 .6013440024028510E+22 40.95479208326901
0 3010 3.298E-05 0.844 2.769E-02 1.873E-18 3.140E+04 6.582E-10 5.199E-31 .2004480008009508E+22 8.353773025318205 .4008960016019010E+22 17.65444226863926 .6013440024028510E+22 33.48613181545782
0 3011 3.877E-05 0.801 2.545E-02 2.169E-18 3.007E+04 4.688E-10 5.376E-31 .2004480008009508E+22 8.334367137665529 .4008960016019010E+22 19.11231815483658 .6013440024028510E+22 39.05873055024401
0 3012 4.115E-05 0.898 2.370E-02 2.610E-18 3.596E+04 6.908E-10 5.412E-31 .2004480008009508E+22 8.238015412302941 .4008960016019010E+22 18.83759488551339 .6013440024028510E+22 38.53752037527894
0 3013 3.650E-05 0.724 2.429E-02 1.800E-18 3.433E+04 5.569E-10 5.252E-31 .2004480008009508E+22 8.402150190464468 .4008960016019010E+22 19.40893162973666 .6013440024028510E+22 39.68960259375622
0 3014 4.575E-05 0.773 2.636E-02 1.684E-18 3.590E+04 6.206E-10 4.252E-31 .2004480008009508E+22 8.363480045277855 .4008960016019010E+22 20.66374829632050 .6013440024028510E+22 44.47162776135901
0 3015 4.293E-05 0.797 2.357E-02 2.014E-18 3.044E+04 6.525E-10 4.619E-31 .2004480008009508E+22 8.291875947562783 .4008960016019010E+22 19.99197077403044 .6013440024028510E+22 42.37787066237885
0 3016 4.462E-05 0.655 2.258E-02 1.738E-18 2.974E+04 6.502E-10 5.226E-31 .2004480008009508E+22 8.381067094092565 .4008960016019010E+22 21.53919638319944 .6013440024028510E+22 47.54301101373183
0 3017 3.817E-05 0.708 3.115E-02 1.914E-18 3.063E+04 4.568E-10 4.672E-31 .2004480008009508E+22 8.354421441907874 .4008960016019010E+22 19.57265754927128 .6013440024028510E+22 40.40023869474563
0 3018 3.981E-05 0.828 2.555E-02 1.980E-18 3.431E+04 6.849E-10 4.298E-31 .2004480008009508E+22 8.288955842057879 .4008960016019010E+22 19.11139934094329 .6013440024028510E+22 39.16237338836930
0 3019 4.261E-05 0.813 2.256E-02 1.858E-18 3.287E+04 6.997E-10 5.362E-31 .2004480008009508E+22 8.363410972882637 .4008960016019010E+22 19.94469028212637 .6013440024028510E+22 41.96419203517869
0 3020 3.671E-05 0.741 2.030E-02 2.240E-18 3.351E+04 5.543E-10 4.361E-31 .2004480008009508E+22 8.264676689038449 .4008960016019010E+22 19.27297074659933 .6013440024028510E+22 39.76168934225553
0 3021 4.664E-05 0.789 2.349E-02 1.950E-18 2.953E+04 6.556E-10 5.174E-31 .2004480008009508E+22 8.329283047745985 .4008960016019010E+22 20.73534514157966 .6013440024028510E+22 45.00044766464958
0 3022 3.702E-05 0.701 2.365E-02 1.914E-18 2.720E+04 5.454E-10 4.665E-31 .2004480008009508E+22 8.322082612708670 .4008960016019010E+22 19.61854884000284 .6013440024028510E+22 40.71243095808169
0 3023 3.896E-05 0.695 2.672E-02 1.961E-18 3.171E+04 5.853E-10 5.467E-31 .2004480008009508E+22 8.362276295101132 .4008960016019010E+22 19.99790896155666 .6013440024028510E+22 41.94080896295935
0 3024 3.760E-05 0.826 2.307E-02 1.618E-18 3.022E+04 5.940E-10 5.584E-31 .2004480008009508E+22 8.442253745273542 .4008960016019010E+22 18.92445359434697 .6013440024028510E+22 37.96689627076726
0 3025 4.761E-05 0.780 2.253E-02 2.144E-18 2.498E+04 4.959E-10 4.842E-31 .2004480008009508E+22 8.286584849690275 .4008960016019010E+22 20.93246716556513 .6013440024028510E+22 45.93803252266753
0 3026 4.407E-05 0.689 2.367E-02 1.762E-18 2.648E+04 5.707E-10 4.734E-31 .2004480008009508E+22 8.350705943993574 .4008960016019010E+22 21.08922169290279 .6013440024028510E+22 46.03269527980647
0 3027 4.344E-05 0.737 2.767E-02 1.980E-18 3.117E+04 5.265E-10 4.741E-31 .2004480008009508E+22 8.331462687084258 .4008960016019010E+22 20.42319754547042 .6013440024028510E+22 43.70611242458993
0 3028 3.609E-05 0.783 2.758E-02 2.120E-18 3.035E+04 6.460E-10 3.953E-31 .2004480008009508E+22 8.234170351927906 .4008960016019010E+22 18.57048473210680 .6013440024028510E+22 37.28297997156111
0 3029 3.790E-05 0.708 2.509E-02 2.144E-18 3.216E+04 6.524E-10 4.659E-31 .2004480008009508E+22 8.274914655703654 .4008960016019010E+22 19.65055664230901 .6013440024028510E+22 41.00658041456668
0 3030 3.893E-05 0.789 2.507E-02 2.253E-18 2.821E+04 5.932E-10 5.581E-31 .2004480008009508E+22 8.293792712511843 .4008960016019010E+22 19.21580554594460 .6013440024028510E+22 39.55867159988233
0 3031 4.490E-05 0.745 2.597E-02 1.948E-18 3.169E+04 6.397E-10 5.495E-31 .2004480008009508E+22 8.356254936106678 .4008960016019010E+22 20.70844213820206 .6013440024028510E+22 44.70253185532599
0 3032 3.557E-05 0.617 2.278E-02 1.961E-18 2.785E+04 6.453E-10 4.661E-31 .2004480008009508E+22 8.296027474446337 .4008960016019010E+22 20.03698518561110 .6013440024028510E+22 42.15096061720336
0 3033 4.179E-05 0.715 2.356E-02 2.333E-18 2.975E+04 6.256E-10 5.115E-31 .2004480008009508E+22 8.258922986489239 .4008960016019010E+22 20.36153113197998 .6013440024028510E+22 43.76215279569540
0 3034 3.835E-05 0.834 2.051E-02 2.144E-18 2.979E+04 6.340E-10 5.222E-31 .2004480008009508E+22 8.296840269204003 .4008960016019010E+22 18.91952030742308 .6013440024028510E+22 38.54501395192344
0 3035 3.690E-05 0.769 2.205E-02 2.122E-18 2.797E+04 6.519E-10 5.184E-31 .2004480008009508E+22 8.288827018231650 .4008960016019010E+22 19.06665372481721 .6013440024028510E+22 38.97902827765471
0 3036 4.502E-05 0.831 2.280E-02 2.183E-18 3.035E+04 5.642E-10 5.080E-31 .2004480008009508E+22 8.298187845423875 .4008960016019010E+22 20.12555640566045 .6013440024028510E+22 42.95744972793082
0 3037 3.586E-05 0.715 2.217E-02 2.172E-18 3.041E+04 6.396E-10 5.051E-31 .2004480008009508E+22 8.284991008278423 .4008960016019010E+22 19.27477681454224 .6013440024028510E+22 39.63803268729789
0 3038 3.871E-05 0.733 2.685E-02 1.835E-18 2.766E+04 5.455E-10 5.658E-31 .2004480008009508E+22 8.392033281502382 .4008960016019010E+22 19.67336974736538 .6013440024028510E+22 40.72812924610469
0 3039 3.876E-05 0.723 2.473E-02 2.107E-18 3.353E+04 5.613E-10 5.164E-31 .2004480008009508E+22 8.328519196081695 .4008960016019010E+22 19.76223219767415 .6013440024028510E+22 41.28039415090817
0 3040 3.553E-05 0.831 2.403E-02 2.327E-18 3.229E+04 5.432E-10 5.614E-31 .2004480008009508E+22 8.307002975186547 .4008960016019010E+22 18.22535509701577 .6013440024028510E+22 35.98535418909224
0 3041 3.946E-05 0.742 2.533E-02 2.295E-18 2.594E+04 6.862E-10 4.982E-31 .2004480008009508E+22 8.232427681610103 .4008960016019010E+22 19.60873486332802 .6013440024028510E+22 41.10523770218720
0 3042 3.851E-05 0.770 2.592E-02 2.053E-18 3.378E+04 7.722E-10 6.289E-31 .2004480008009508E+22 8.353787382375724 .4008960016019010E+22 19.35615989907105 .6013440024028510E+22 39.77069860566181
0 3043 3.957E-05 0.655 2.386E-02 2.085E-18 2.746E+04 6.632E-10 4.800E-31 .2004480008009508E+22 8.272998547828035 .4008960016019010E+22 20.43495454869424 .6013440024028510E+22 43.83393286024292
0 3044 4.702E-05 0.778 2.953E-02 1.658E-18 2.663E+04 6.913E-10 6.352E-31 .2004480008009508E+22 8.435301803904911 .4008960016019010E+22 20.75818055469521 .6013440024028510E+22 44.62466909292623
0 3045 4.456E-05 0.615 1.957E-02 2.131E-18 3.033E+04 5.549E-10 6.247E-31 .2004480008009508E+22 8.362160198660295 .4008960016019010E+22 21.94661991000135 .6013440024028510E+22 49.19267447749013
0 3046 3.972E-05 0.769 2.369E-02 1.602E-18 3.142E+04 5.698E-10 5.634E-31 .2004480008009508E+22 8.458954418353610 .4008960016019010E+22 19.78866759645195 .6013440024028510E+22 40.97836424863509
0 3047 3.803E-05 0.709 2.674E-02 2.022E-18 2.387E+04 6.558E-10 4.186E-31 .2004480008009508E+22 8.236208869742978 .4008960016019010E+22 19.55173029897819 .6013440024028510E+22 40.76594246134984
0 3048 3.975E-05 0.682 2.754E-02 1.909E-18 2.807E+04 5.463E-10 4.661E-31 .2004480008009508E+22 8.326265138662704 .4008960016019010E+22 20.18214931925755 .6013440024028510E+22 42.71250371321875
0 3049 3.529E-05 0.849 2.636E-02 2.087E-18 2.914E+04 5.902E-10 5.615E-31 .2004480008009508E+22 8.331895045344559 .4008960016019010E+22 18.04431348140391 .6013440024028510E+22 35.18526959762871
0 3050 4.274E-05 0.822 2.472E-02 1.946E-18 3.501E+04 5.899E-10 5.310E-31 .2004480008009508E+22 8.368155430818133 .4008960016019010E+22 19.81146718820026 .6013440024028510E+22 41.48685486009025
0 3051 3.993E-05 0.872 2.177E-02 1.954E-18 2.597E+04 4.712E-10 5.153E-31 .2004480008009508E+22 8.350384418327101 .4008960016019010E+22 18.93494211340744 .6013440024028510E+22 38.48953455889685
0 3052 4.129E-05 0.688 2.404E-02 1.909E-18 3.128E+04 6.800E-10 5.405E-31 .2004480008009508E+22 8.351887126336493 .4008960016019010E+22 20.58737077111411 .6013440024028510E+22 44.15893265819340
0 3053 4.022E-05 0.856 2.417E-02 1.972E-18 3.042E+04 6.963E-10 3.807E-31 .2004480008009508E+22 8.245255191790573 .4008960016019010E+22 18.97817791866134 .6013440024028510E+22 38.87094928618418
0 3054 4.228E-05 0.774 2.373E-02 1.426E-18 3.007E+04 5.770E-10 4.908E-31 .2004480008009508E+22 8.457162437404071 .4008960016019010E+22 20.26212354723335 .6013440024028510E+22 42.67115148764955
0 3055 3.963E-05 0.813 2.574E-02 1.987E-18 3.290E+04 6.606E-10 4.891E-31 .2004480008009508E+22 8.318791853375934 .4008960016019010E+22 19.21190503434711 .6013440024028510E+22 39.42415751857592
0 3056 3.794E-05 0.750 2.681E-02 1.992E-18 2.558E+04 6.159E-10 5.235E-31 .2004480008009508E+22 8.313715250123680 .4008960016019010E+22 19.29417500338522 .6013440024028510E+22 39.65814148201304
0 3057 3.822E-05 0.758 2.674E-02 1.769E-18 2.931E+04 6.062E-10 5.636E-31 .2004480008009508E+22 8.401063797822260 .4008960016019010E+22 19.40318411626509 .6013440024028510E+22 39.72969990428692
0 3058 3.603E-05 0.709 2.389E-02 2.275E-18 3.126E+04 6.404E-10 5.274E-31 .2004480008009508E+22 8.279333316825316 .4008960016019010E+22 19.29205532326866 .6013440024028510E+22 39.71084245334148
0 3059 4.201E-05 0.693 2.332E-02 1.932E-18 3.270E+04 5.299E-10 4.331E-31 .2004480008009508E+22 8.322537495833462 .4008960016019010E+22 20.68433761627170 .6013440024028510E+22 44.62752324051218
0 3060 3.989E-05 0.729 2.154E-02 2.157E-18 3.359E+04 5.375E-10 5.949E-31 .2004480008009508E+22 8.359664257137236 .4008960016019010E+22 20.08255402824358 .6013440024028510E+22 42.41010017723495
0 3061 4.155E-05 0.779 2.187E-02 1.995E-18 3.547E+04 6.383E-10 5.223E-31 .2004480008009508E+22 8.346036777662604 .4008960016019010E+22 20.00096316964196 .6013440024028510E+22 42.19823830532176
0 3062 3.837E-05 0.774 2.888E-02 2.084E-18 2.601E+04 6.655E-10 5.140E-31 .2004480008009508E+22 8.283153144689443 .4008960016019010E+22 19.09504303203469 .6013440024028510E+22 39.06651130931520
0 3063 3.731E-05 0.811 2.649E-02 1.799E-18 3.103E+04 5.918E-10 4.723E-31 .2004480008009508E+22 8.355413625993089 .4008960016019010E+22 18.78419472609220 .6013440024028510E+22 37.68849797468169
0 3064 4.741E-05 0.825 2.614E-02 2.056E-18 3.490E+04 5.607E-10 5.236E-31 .2004480008009508E+22 8.346889655945825 .4008960016019010E+22 20.51964561670681 .6013440024028510E+22 44.17605774012593
0 3065 3.265E-05 0.669 2.354E-02 2.061E-18 2.972E+04 7.351E-10 4.267E-31 .2004480008009508E+22 8.245993861139333 .4008960016019010E+22 18.88427019772805 .6013440024028510E+22 38.17050112726842
0 3066 3.211E-05 0.866 2.301E-02 1.745E-18 3.105E+04 6.112E-10 4.024E-31 .2004480008009508E+22 8.322098940205306 .4008960016019010E+22 17.37950164663452 .6013440024028510E+22 32.59343791679174
0 3067 3.432E-05 0.811 2.155E-02 2.128E-18 2.900E+04 5.658E-10 5.236E-31 .2004480008009508E+22 8.310716547261917 .4008960016019010E+22 18.19928225248225 .6013440024028510E+22 35.82459299121530
0 3068 4.208E-05 0.707 1.966E-02 2.007E-18 2.794E+04 6.743E-10 5.080E-31 .2004480008009508E+22 8.302875551682357 .4008960016019010E+22 20.68810151827738 .6013440024028510E+22 44.81095574598744
0 3069 3.029E-05 0.901 2.701E-02 2.315E-18 2.643E+04 6.069E-10 4.202E-31 .2004480008009508E+22 8.205457190294814 .4008960016019010E+22 16.61054115093250 .6013440024028510E+22 29.96148050154898
0 3070 3.794E-05 0.658 2.599E-02 2.041E-18 3.230E+04 5.254E-10 4.984E-31 .2004480008009508E+22 8.335914371384245 .4008960016019010E+22 20.09763772737861 .6013440024028510E+22 42.33254671733534
0 3071 4.097E-05 0.614 2.664E-02 2.064E-18 3.283E+04 6.405E-10 4.394E-31 .2004480008009508E+22 8.280500669188690 .4008960016019010E+22 20.92745732726213 .6013440024028510E+22 45.52252071251387
0 3072 4.435E-05 0.682 2.553E-02 2.071E-18 2.934E+04 5.630E-10 5.041E-31 .2004480008009508E+22 8.314528093775209 .4008960016019010E+22 21.05301860494964 .6013440024028510E+22 46.06245842799897
0 3073 4.038E-05 0.743 2.257E-02 2.017E-18 3.133E+04 6.319E-10 4.557E-31 .2004480008009508E+22 8.294705228545032 .4008960016019010E+22 19.97153570411380 .6013440024028510E+22 42.20006882807046
0 3074 3.514E-05 0.669 2.619E-02 2.017E-18 2.849E+04 7.399E-10 4.280E-31 .2004480008009508E+22 8.249631007515761 .4008960016019010E+22 19.34518654525353 .6013440024028510E+22 39.84560221140947
0 3075 4.165E-05 0.605 2.575E-02 1.863E-18 3.589E+04 5.954E-10 4.825E-31 .2004480008009508E+22 8.362382780332762 .4008960016019010E+22 21.27532849907561 .6013440024028510E+22 46.47182460453597
0 3076 4.100E-05 0.767 2.776E-02 2.025E-18 3.127E+04 6.513E-10 5.501E-31 .2004480008009508E+22 8.336358510411106 .4008960016019010E+22 19.75885642007995 .6013440024028510E+22 41.29789915429402
0 3077 4.033E-05 0.663 2.294E-02 1.885E-18 3.338E+04 5.905E-10 4.147E-31 .2004480008009508E+22 8.311929665596056 .4008960016019010E+22 20.62338750006794 .6013440024028510E+22 44.35629992119999
0 3078 4.524E-05 0.730 1.938E-02 1.385E-18 2.646E+04 6.087E-10 4.874E-31 .2004480008009508E+22 8.444920740008728 .4008960016019010E+22 21.29759011988184 .6013440024028510E+22 46.50502822795515
0 3079 3.393E-05 0.626 2.460E-02 2.003E-18 3.712E+04 5.984E-10 4.829E-31 .2004480008009508E+22 8.336609678440681 .4008960016019010E+22 19.60032841934848 .6013440024028510E+22 40.37643444589041
0 3080 4.017E-05 0.830 2.383E-02 2.130E-18 3.147E+04 7.047E-10 4.095E-31 .2004480008009508E+22 8.234867872308174 .4008960016019010E+22 19.15841439351026 .6013440024028510E+22 39.54447970895252
0 3081 4.078E-05 0.788 2.901E-02 1.907E-18 2.887E+04 6.142E-10 5.396E-31 .2004480008009508E+22 8.354400011592920 .4008960016019010E+22 19.53391783171735 .6013440024028510E+22 40.42904135511882
0 3082 3.647E-05 0.832 2.010E-02 1.791E-18 3.329E+04 6.735E-10 4.781E-31 .2004480008009508E+22 8.353873224346513 .4008960016019010E+22 18.65719437810846 .6013440024028510E+22 37.29079523692492
0 3083 4.231E-05 0.841 2.055E-02 2.009E-18 2.661E+04 7.066E-10 4.892E-31 .2004480008009508E+22 8.281789760853158 .4008960016019010E+22 19.63685714696968 .6013440024028510E+22 41.21830712976860
0 3084 4.533E-05 0.737 2.482E-02 2.021E-18 2.959E+04 5.441E-10 5.653E-31 .2004480008009508E+22 8.358695542760881 .4008960016019010E+22 20.88034607340175 .6013440024028510E+22 45.36540779306041
0 3085 4.282E-05 0.751 2.684E-02 1.954E-18 2.978E+04 6.068E-10 6.162E-31 .2004480008009508E+22 8.384058401700345 .4008960016019010E+22 20.29042648712427 .6013440024028510E+22 43.08308015249793
0 3086 4.013E-05 0.744 2.559E-02 2.170E-18 2.654E+04 6.128E-10 5.186E-31 .2004480008009508E+22 8.280754736303630 .4008960016019010E+22 19.77098321033310 .6013440024028510E+22 41.54101888097878
0 3087 3.857E-05 0.777 2.965E-02 1.330E-18 3.228E+04 6.198E-10 5.004E-31 .2004480008009508E+22 8.490224082890146 .4008960016019010E+22 19.38380733855059 .6013440024028510E+22 39.24026390275996
0 3088 4.389E-05 0.783 2.811E-02 2.294E-18 2.804E+04 5.653E-10 4.831E-31 .2004480008009508E+22 8.257088649442734 .4008960016019010E+22 20.02910611052696 .6013440024028510E+22 42.63009778952808
0 3089 3.844E-05 0.619 2.708E-02 2.184E-18 3.086E+04 6.426E-10 4.990E-31 .2004480008009508E+22 8.280882688969804 .4008960016019010E+22 20.39530712417721 .6013440024028510E+22 43.56254800675308
0 3090 4.295E-05 0.792 2.528E-02 2.114E-18 3.504E+04 4.704E-10 4.290E-31 .2004480008009508E+22 8.304968861078784 .4008960016019010E+22 19.97548238172362 .6013440024028510E+22 42.26475453584942
0 3091 3.976E-05 0.764 2.406E-02 2.344E-18 2.679E+04 6.873E-10 5.340E-31 .2004480008009508E+22 8.244262474741221 .4008960016019010E+22 19.55217513754540 .6013440024028510E+22 40.91850944283541
0 3092 3.936E-05 0.669 2.457E-02 2.264E-18 2.760E+04 6.122E-10 4.804E-31 .2004480008009508E+22 8.249932148599438 .4008960016019010E+22 20.22114677779282 .6013440024028510E+22 43.16439153785963
0 3093 3.426E-05 0.770 2.364E-02 2.134E-18 2.340E+04 6.241E-10 5.543E-31 .2004480008009508E+22 8.286861019946654 .4008960016019010E+22 18.42855751425914 .6013440024028510E+22 36.64997409403109
0 3094 3.657E-05 0.682 2.549E-02 2.228E-18 2.569E+04 5.119E-10 4.669E-31 .2004480008009508E+22 8.261887481540766 .4008960016019010E+22 19.53174503656921 .6013440024028510E+22 40.59912048640485
0 3095 3.294E-05 0.814 2.340E-02 2.164E-18 3.213E+04 6.390E-10 4.957E-31 .2004480008009508E+22 8.288206121202592 .4008960016019010E+22 17.84751256123493 .6013440024028510E+22 34.51400139038657
0 3096 3.488E-05 0.700 2.850E-02 2.320E-18 3.130E+04 5.354E-10 5.430E-31 .2004480008009508E+22 8.298446474653723 .4008960016019010E+22 18.98650767427556 .6013440024028510E+22 38.48863922124402
0 3097 3.539E-05 0.652 2.764E-02 2.052E-18 2.580E+04 6.542E-10 5.053E-31 .2004480008009508E+22 8.286439494967986 .4008960016019010E+22 19.50898178912555 .6013440024028510E+22 40.31936697078295
0 3098 4.597E-05 0.672 2.427E-02 1.838E-18 2.758E+04 6.452E-10 5.693E-31 .2004480008009508E+22 8.373041837940406 .4008960016019010E+22 21.53259814929114 .6013440024028510E+22 47.61071771415843
0 3099 3.849E-05 0.701 2.375E-02 1.877E-18 2.252E+04 5.602E-10 5.190E-31 .2004480008009508E+22 8.332688957587390 .4008960016019010E+22 19.91641755902370 .6013440024028510E+22 41.80102559131775
0 3100 3.304E-05 0.717 2.394E-02 2.032E-18 3.602E+04 5.508E-10 5.910E-31 .2004480008009508E+22 8.389571871822097 .4008960016019010E+22 18.69822164353106 .6013440024028510E+22 37.14091619782245
0 3101 4.560E-05 0.700 2.589E-02 2.062E-18 2.765E+04 6.396E-10 4.652E-31 .2004480008009508E+22 8.275137474699138 .4008960016019010E+22 21.05389828686856 .6013440024028510E+22 46.22734159243889
0 3102 4.420E-05 0.732 2.220E-02 2.274E-18 3.059E+04 6.576E-10 5.862E-31 .2004480008009508E+22 8.299318658318004 .4008960016019010E+22 20.75520287823355 .6013440024028510E+22 45.14073421276573
0 3103 3.677E-05 0.623 2.404E-02 2.018E-18 3.131E+04 5.972E-10 4.815E-31 .2004480008009508E+22 8.314313545442802 .4008960016019010E+22 20.20765852057413 .6013440024028510E+22 42.73450851040859
0 3104 3.447E-05 0.656 2.252E-02 1.831E-18 3.093E+04 4.985E-10 4.518E-31 .2004480008009508E+22 8.354901474174357 .4008960016019010E+22 19.53967616057833 .6013440024028510E+22 40.17274169759945
