ID,dGrainHBS,FaceCovMax,SwellLink,rResolBulk,DatomFissGBx,StickProb,fNucleate,vResol,rResolGBB,fuel_swelling,fuel_gas_swelling
862,5.33E-05,0.531753051,0.07830757233,3.45E-09,49231.41606,3.13E-07,8.76E-10,1.91E-18,6.30E-07,11.1730579,1.952449867
863,9.88E-05,0.7722701058,0.06989481237,1.52E-09,21540.99206,2.94E-07,9.25E-10,3.32E-18,4.10E-07,12.15397423,2.933366197
864,9.13E-05,0.7436291481,0.01980763826,2.48E-09,25967.3747,6.12E-08,1.27E-09,3.07E-18,9.28E-07,11.20503573,1.98442769
865,1.48E-05,0.7032121952,0.02177336762,9.07E-10,37932.28033,4.94E-08,2.54E-09,3.37E-18,4.37E-07,15.92410258,6.70349454
866,7.25E-05,0.6782629356,0.03285615253,9.44E-10,17341.41639,6.66E-08,1.50E-09,3.93E-18,6.50E-07,14.47425729,5.25364925
867,3.15E-05,0.7155143885,0.01844870245,3.31E-09,24979.90809,3.82E-07,2.20E-09,3.46E-18,2.52E-07,9.259626728,0.0390186912
868,5.80E-05,0.5889622023,0.02069387448,3.51E-09,21693.90095,1.98E-07,1.04E-09,2.12E-18,8.83E-07,10.41407652,1.193468488
869,5.47E-05,0.5799667004,0.07845492784,2.89E-09,48940.85404,3.58E-07,1.09E-09,1.94E-18,4.06E-07,11.55792107,2.337313034
870,7.05E-05,0.6959726759,0.01949738949,6.70E-10,46807.95889,8.81E-08,1.57E-09,2.67E-18,3.85E-07,19.38299602,10.16238798
871,7.37E-05,0.5832526907,0.02105881211,1.01E-09,29212.48043,1.07E-07,1.70E-09,1.14E-18,4.30E-07,19.86677448,10.64616644
872,5.60E-05,0.5920648991,0.0544409731,4.39E-09,34119.03998,2.25E-07,1.18E-09,1.79E-18,7.48E-07,10.27445915,1.053851118
873,6.41E-05,0.8216746247,0.04981608354,4.98E-09,43756.91727,1.02E-07,6.67E-10,2.33E-18,3.72E-07,10.1066381,0.8860300616
874,3.01E-05,0.767007635,0.03895936877,3.57E-09,14952.31997,9.28E-08,2.85E-09,3.85E-18,6.95E-07,9.220634709,2.67E-05
875,9.24E-05,0.5784291407,0.06095315024,2.50E-09,16630.23329,2.35E-07,5.35E-10,3.96E-18,3.66E-07,10.05149075,0.8308827116
876,5.62E-05,0.7537197412,0.0579450977,1.11E-09,7782.157576,2.16E-07,1.11E-09,3.85E-18,4.66E-07,11.83660402,2.615995987
877,4.49E-05,0.5360480815,0.07895224413,4.22E-09,6938.364327,2.72E-07,1.65E-09,2.27E-18,9.24E-07,9.239826164,0.01921812763
878,9.03E-05,0.7638381152,0.02445414748,1.69E-09,23825.79326,3.34E-07,1.72E-09,2.01E-18,3.60E-07,13.05347196,3.832863928
879,2.10E-05,0.826324828,0.04457097732,2.40E-09,17683.74972,1.44E-07,2.72E-09,1.72E-18,7.27E-07,11.42968617,2.209078137
880,1.98E-05,0.8490634283,0.04976583676,1.83E-09,9109.965784,3.98E-07,1.12E-09,1.83E-18,4.12E-07,11.96703561,2.746427573
881,6.46E-05,0.504992656,0.01875439,3.73E-09,42924.49719,2.64E-07,8.42E-10,2.86E-18,8.19E-07,10.15257625,0.9319682089
882,6.44E-05,0.8784736295,0.01414908434,3.32E-09,9655.687802,2.76E-07,7.50E-10,3.59E-18,4.92E-07,9.432614072,0.2120060356
883,6.91E-05,0.8986315033,0.04872453221,2.67E-09,25489.16453,1.71E-07,2.38E-09,2.52E-18,5.88E-07,10.19356502,0.9729569816
884,3.08E-05,0.7884146138,0.06874498278,4.82E-09,47313.411,3.25E-07,2.07E-09,3.18E-18,6.48E-07,9.243305711,0.02269767431
885,6.03E-05,0.6470618995,0.0491999464,3.89E-09,10010.10014,7.23E-09,6.39E-10,3.92E-18,9.64E-07,9.376370056,0.1557620193
886,8.78E-05,0.599514602,0.06926745803,2.75E-09,39060.83404,2.09E-07,2.59E-09,3.49E-18,2.82E-07,9.63778741,0.4171793732
887,2.62E-05,0.8121784783,0.03372638982,2.85E-09,48709.48245,1.90E-07,2.89E-09,3.36E-18,7.30E-07,9.661183199,0.4405751625
888,7.30E-05,0.7229374824,0.07504311087,2.26E-09,44529.88566,1.13E-07,2.92E-09,3.99E-18,8.98E-07,9.840246924,0.6196388869
889,2.48E-05,0.6663561866,0.05048956173,3.15E-09,10055.20009,3.67E-07,1.55E-09,1.62E-18,7.65E-07,10.15108329,0.9304752512
890,6.92E-05,0.7273712583,0.03606879338,4.18E-09,22607.92222,9.75E-08,1.52E-09,3.95E-18,9.19E-07,9.446203756,0.225595719
891,8.02E-05,0.7260578387,0.01146581767,2.11E-09,8848.252713,1.33E-07,1.25E-09,2.96E-18,2.55E-07,10.39215265,1.171544613
892,7.64E-05,0.8544470366,0.05660106398,2.22E-09,11309.6152,1.04E-07,2.48E-09,2.86E-18,3.72E-07,9.738401073,0.5177930366
893,9.82E-05,0.7623943671,0.02692000991,2.64E-09,47469.10011,7.43E-08,2.33E-09,2.03E-18,5.86E-07,12.38031987,3.159711837
894,4.21E-05,0.7345022274,0.0182893415,2.83E-09,13416.46602,1.66E-07,2.98E-09,2.81E-18,7.17E-07,9.349204734,0.1285966973
895,7.70E-05,0.8003426019,0.02194102004,3.44E-09,14036.06233,5.86E-08,1.86E-09,3.84E-18,9.22E-07,9.532713401,0.3121053639
896,1.42E-05,0.8456655089,0.05089338739,4.65E-09,45512.26207,4.70E-08,2.11E-09,3.89E-18,3.00E-07,9.221680995,0.001072958583
897,1.57E-05,0.8963355025,0.05096926717,4.30E-09,18435.28159,1.95E-08,2.06E-09,1.94E-18,5.95E-07,9.706499445,0.485891408
898,8.29E-05,0.6105351232,0.05833260334,3.89E-09,12611.50706,2.17E-07,6.78E-10,3.79E-18,8.58E-07,9.441432393,0.2208243566
899,2.16E-05,0.6068885222,0.07869682649,3.93E-09,46155.83268,3.56E-07,2.39E-09,3.61E-18,2.75E-07,9.249545072,0.02893703494
900,1.01E-05,0.683308204,0.01864234754,3.39E-09,9002.694142,3.59E-07,7.90E-10,1.84E-18,9.34E-07,10.10697469,0.8863666551
901,1.71E-05,0.75799848,0.0287152746,2.06E-09,6093.961419,1.19E-07,3.29E-10,1.23E-18,7.16E-07,14.66749935,5.446891311
902,1.06E-05,0.8448348537,0.07435799018,7.11E-10,29498.2884,3.90E-07,1.83E-09,1.06E-18,7.90E-07,16.86917088,7.648562846
903,5.42E-05,0.6897789647,0.0275319568,4.45E-09,22703.58856,3.33E-07,2.63E-09,2.35E-18,6.97E-07,9.411206666,0.1905986293
904,9.18E-05,0.8460109886,0.0709756556,4.53E-09,43841.19617,2.76E-07,8.67E-10,1.83E-18,4.23E-07,10.42375086,1.203142821
905,9.97E-05,0.6131174854,0.04740643631,1.44E-09,33805.59403,3.07E-07,1.84E-09,2.01E-18,6.42E-07,14.41535182,5.194743782
906,4.79E-05,0.5629613741,0.01164727524,2.25E-09,8944.356026,2.43E-08,1.78E-09,2.64E-18,9.08E-07,10.80792393,1.587315896
907,5.19E-05,0.7070228901,0.03255228591,2.24E-09,28633.67362,7.25E-08,1.42E-09,2.78E-18,3.25E-07,11.64818444,2.427576404
908,5.51E-05,0.5342727839,0.0180200857,3.06E-09,46287.5395,7.06E-08,2.76E-09,3.81E-18,7.88E-07,9.612855213,0.3922471757
909,9.27E-05,0.5812907252,0.05842546368,3.61E-09,21203.477,2.80E-07,2.94E-09,3.84E-18,5.21E-07,9.438506608,0.2178985714
910,7.33E-05,0.8912951739,0.05779503181,4.06E-09,11882.32157,2.98E-07,2.08E-09,3.47E-18,5.74E-07,9.313469556,0.09286151951
911,8.43E-05,0.8089319106,0.03282506077,4.46E-09,22204.5015,3.93E-07,9.54E-10,2.85E-18,7.40E-07,9.565424163,0.3448161264
912,6.70E-05,0.5206994659,0.07046985564,1.13E-09,12243.15653,3.28E-07,2.62E-09,2.91E-18,6.61E-07,12.54391143,3.323303395
913,2.56E-05,0.8026774978,0.02304044734,1.86E-09,28342.34177,2.31E-08,1.59E-09,1.14E-18,4.48E-07,17.1305778,7.90996976
914,5.60E-05,0.5817911186,0.02399209382,3.11E-09,43913.26104,1.79E-07,2.18E-09,2.73E-18,8.70E-07,10.1008638,0.8802557622
915,4.73E-05,0.7942238686,0.06607295263,4.13E-09,39763.96637,2.90E-09,2.26E-09,2.98E-18,4.08E-07,9.376867614,0.1562595767
916,7.68E-05,0.7675049025,0.0121142816,4.94E-09,31749.56984,6.60E-08,2.66E-09,1.20E-18,7.28E-07,10.99167944,1.771071406
917,7.35E-05,0.6214425806,0.06570562176,2.03E-09,16567.05757,3.06E-07,5.91E-10,3.16E-18,9.80E-07,11.21886669,1.998258652
918,3.47E-05,0.6360786327,0.07298135631,1.18E-09,29317.42002,3.44E-08,1.89E-09,3.95E-18,8.55E-07,13.44121454,4.220606505
919,2.62E-05,0.6292686564,0.04428209398,3.03E-09,9317.08271,2.48E-09,4.73E-10,2.39E-18,9.21E-07,11.70378067,2.483172629
920,9.40E-05,0.6873872944,0.06676753371,4.10E-09,21332.02467,1.48E-07,2.83E-09,1.06E-18,7.97E-07,11.10570467,1.885096634
921,5.03E-05,0.5337074015,0.07142192183,4.80E-09,31440.34765,2.55E-07,4.06E-10,1.97E-18,6.16E-07,10.35982208,1.139214039
922,9.99E-05,0.6809094516,0.05413271312,1.66E-09,18053.62253,3.75E-07,1.29E-09,2.64E-18,7.00E-07,12.02090331,2.800295275
923,6.63E-05,0.5579353972,0.02434388579,6.19E-10,20970.38151,9.18E-08,2.80E-09,1.21E-18,3.24E-07,20.99897821,11.77837017
924,2.75E-05,0.6041787442,0.05217853098,2.27E-09,46212.99053,3.38E-07,2.13E-09,3.64E-18,3.78E-07,10.11223709,0.8916290491
925,4.09E-05,0.6154167317,0.02133285697,1.24E-09,14974.30129,3.94E-07,2.34E-09,1.09E-18,2.61E-07,15.4347861,6.214178061
926,4.02E-05,0.8051970408,0.01269789048,1.09E-09,7890.327259,1.71E-07,1.10E-09,2.68E-18,6.04E-07,13.55045937,4.329851335
927,9.76E-05,0.6224181503,0.07910490904,4.35E-09,26670.89639,8.10E-08,1.53E-09,1.89E-18,8.94E-07,10.09357324,0.8729651992
928,3.83E-05,0.5387223419,0.07638709991,1.27E-09,36422.03371,9.14E-08,2.32E-09,3.28E-18,7.24E-07,13.65713319,4.436525152
929,6.13E-05,0.8138599627,0.05266285006,3.97E-09,7248.937902,6.70E-08,1.76E-09,3.22E-18,9.02E-07,9.302535429,0.08192739201
930,3.39E-05,0.502712746,0.01110677456,4.63E-09,35746.67313,2.92E-07,2.60E-09,2.47E-18,9.03E-07,9.402890871,0.1822828343
931,8.88E-05,0.6993292793,0.04159270532,1.84E-09,13330.0698,1.08E-07,1.81E-09,3.15E-18,9.13E-07,10.84053191,1.619923874
932,9.67E-05,0.5395515565,0.04229808183,1.14E-09,25164.58293,1.43E-07,2.32E-09,1.46E-18,8.93E-07,17.48122737,8.260619337
933,8.80E-05,0.730523208,0.01642684302,1.31E-09,25683.29464,3.92E-08,2.05E-09,1.02E-18,7.55E-07,19.16338951,9.942781473
934,4.00E-05,0.5823277637,0.0359559123,4.92E-09,32912.0853,3.58E-08,1.68E-09,3.21E-18,8.11E-07,9.303883731,0.08327569367
935,1.65E-05,0.8207890988,0.02704257007,4.58E-09,19165.71944,2.00E-07,2.56E-09,1.97E-18,4.87E-07,9.315928532,0.0953204952
936,2.02E-05,0.5158020664,0.01063785488,9.89E-10,17142.01381,1.48E-07,1.21E-09,1.55E-18,5.30E-07,19.23924969,10.01864166
937,6.97E-05,0.6767160797,0.04563209635,3.51E-09,38326.78983,9.95E-08,3.05E-10,3.87E-18,8.06E-07,10.38779732,1.167189282
938,1.37E-05,0.7837792839,0.07980977685,2.85E-09,29946.01288,2.10E-07,2.55E-09,2.62E-18,8.81E-07,9.927741969,0.7071339325
939,1.79E-05,0.692735984,0.02961941519,4.74E-09,31812.29997,3.37E-07,1.35E-09,2.76E-18,4.72E-07,9.32832735,0.1077193136
940,4.18E-05,0.7471671211,0.04278796679,3.83E-09,20893.86549,3.40E-07,5.63E-10,1.85E-18,6.25E-07,10.57035861,1.349750575
941,1.82E-05,0.7337931283,0.02551605592,4.97E-09,32006.65578,3.23E-08,2.45E-09,3.94E-18,7.84E-07,9.220644066,3.60E-05
942,6.57E-05,0.7480426245,0.0585777433,3.31E-09,8451.488678,3.05E-07,2.49E-09,3.93E-18,7.73E-07,9.317329548,0.09672151158
943,6.96E-05,0.7444416365,0.01787730157,2.86E-09,24489.61966,3.50E-07,1.05E-09,2.74E-18,3.58E-07,10.27940071,1.058792673
944,2.33E-05,0.7201243855,0.05888918734,4.04E-09,30037.93678,3.57E-07,2.79E-09,2.30E-18,3.91E-07,9.397169126,0.1765610894
945,3.72E-05,0.554030781,0.07334714947,3.48E-09,43581.72185,1.22E-07,2.58E-09,2.55E-18,4.14E-07,9.847402598,0.6267945607
946,2.70E-05,0.729229701,0.06712692228,4.69E-09,11520.85124,3.69E-07,5.69E-10,3.33E-18,2.91E-07,9.230671603,0.01006356602
947,2.96E-05,0.9067521465,0.01479716217,3.40E-09,35797.96195,3.69E-07,2.57E-09,2.48E-18,9.73E-07,9.658550193,0.4379421562
948,5.27E-05,0.5858219526,0.0399283572,2.16E-09,43792.31248,6.31E-08,1.79E-09,2.51E-18,6.58E-07,12.65772421,3.437116176
949,5.15E-05,0.5976759334,0.02520773091,8.88E-10,29445.81238,2.26E-07,7.29E-10,3.43E-18,2.88E-07,16.3082743,7.087666261
950,5.35E-05,0.6676843037,0.02608412296,1.87E-09,18185.40408,2.08E-07,2.97E-09,1.07E-18,6.49E-07,14.32044491,5.099836874
951,8.73E-05,0.7832366025,0.02559211611,1.13E-09,11143.16595,3.58E-07,2.80E-09,2.08E-18,9.44E-07,13.339592,4.118983961
952,2.16E-05,0.8250445856,0.05608698793,1.22E-09,40814.95183,1.17E-07,1.03E-09,1.90E-18,9.86E-07,16.49004439,7.269436349
953,7.55E-05,0.6492874644,0.04963051677,1.04E-09,49502.72001,2.33E-08,4.42E-10,3.63E-18,9.35E-07,17.61755366,8.39694562
954,9.29E-05,0.8101714219,0.04076885454,1.22E-09,23279.26824,3.80E-07,2.94E-09,1.18E-18,8.96E-07,15.09580192,5.87519388
955,1.19E-05,0.7963821823,0.04519933632,4.60E-09,41454.54547,2.97E-07,1.24E-09,1.87E-18,9.92E-07,10.08013084,0.8595228041
956,4.74E-05,0.8374949178,0.02006795438,9.34E-10,31397.60369,6.94E-08,1.02E-09,3.90E-18,6.18E-07,15.07581126,5.855203218
957,9.55E-05,0.8866781926,0.02454953015,2.63E-09,27718.66898,2.60E-07,1.99E-09,1.49E-18,5.16E-07,12.28871854,3.068110503
958,9.31E-05,0.8679469236,0.07917114953,1.93E-09,13287.4557,3.05E-08,1.18E-09,3.63E-18,4.57E-07,10.9133531,1.692745061
959,7.84E-05,0.8823977074,0.06048056174,2.80E-09,47522.08128,3.84E-07,8.51E-10,2.29E-18,4.69E-07,11.33503961,2.114431577
960,4.68E-05,0.881816929,0.06937985223,1.51E-09,16836.29128,3.86E-07,3.59E-10,3.73E-18,9.51E-07,12.03195216,2.811344126
961,1.68E-05,0.834062191,0.07591226197,7.92E-10,19288.09351,4.14E-08,1.73E-09,3.41E-18,5.83E-07,15.76345891,6.542850873
962,7.52E-05,0.776610265,0.019084817,4.95E-09,43491.74235,8.78E-09,2.27E-09,2.72E-18,5.76E-07,9.553223997,0.3326159605
963,3.88E-05,0.6184650843,0.07970155719,2.13E-09,15693.90654,1.93E-07,1.41E-09,3.91E-18,2.87E-07,9.723902938,0.5032949007
964,4.91E-05,0.8307948482,0.06210204572,6.44E-10,47840.15189,3.97E-07,1.46E-09,3.34E-18,3.55E-07,16.1824453,6.961837261
965,6.08E-05,0.8796280403,0.06468050656,4.63E-09,20236.417,3.92E-07,4.83E-10,1.41E-18,9.50E-07,10.66081769,1.440209654
966,1.21E-05,0.7282796578,0.03119772222,8.06E-10,39771.14441,3.34E-07,1.63E-09,2.98E-18,5.46E-07,15.5552886,6.33468056
967,2.14E-05,0.7296993926,0.06820577329,1.73E-09,26229.79071,7.52E-08,4.63E-10,3.65E-18,3.42E-07,12.64741626,3.426808223
968,6.03E-05,0.8611570009,0.01681416825,1.82E-09,10429.4521,5.71E-08,2.54E-09,3.61E-18,4.97E-07,9.741144493,0.5205364563
969,8.49E-05,0.7454461484,0.05165994481,4.26E-09,30628.59349,4.55E-08,1.02E-09,3.99E-18,2.77E-07,9.437128871,0.2165208337
970,8.19E-05,0.7659100286,0.01230931826,1.62E-09,22229.4482,8.20E-09,1.07E-09,1.71E-18,5.38E-07,17.78546626,8.564858221
971,1.40E-05,0.5710725135,0.07189500607,6.95E-10,10886.36663,5.04E-08,2.35E-09,2.74E-18,3.69E-07,16.73819471,7.517586671
972,6.12E-05,0.7192548674,0.06194133076,3.22E-09,6918.673947,2.28E-07,1.71E-09,1.80E-18,4.01E-07,9.632713886,0.4121058496
973,4.48E-05,0.8579567526,0.01714712152,7.65E-10,13234.25131,1.54E-07,2.90E-09,1.73E-18,6.64E-07,16.36690782,7.14629978
974,7.92E-05,0.7826769165,0.01655057029,3.64E-09,48778.90495,2.89E-07,3.23E-10,1.36E-18,7.16E-07,13.19610872,3.975500687
975,3.30E-05,0.7077294649,0.0110149667,3.46E-09,38058.03585,3.14E-07,2.46E-09,3.20E-18,7.23E-07,9.360287221,0.139679184
976,6.18E-05,0.5484818874,0.06205433997,1.98E-09,37871.51832,3.94E-07,3.53E-10,3.00E-18,3.07E-07,12.51711791,3.296509876
977,8.61E-05,0.7493881398,0.03467553722,3.95E-09,18865.02012,1.50E-07,1.47E-09,2.60E-18,6.33E-07,9.61350843,0.3929003927
978,3.70E-05,0.617650417,0.01555924687,3.28E-09,8701.502401,1.94E-07,8.99E-10,1.94E-18,7.02E-07,10.12892938,0.9083213457
979,4.76E-05,0.8614788893,0.03756882825,1.65E-09,24658.43343,2.71E-07,1.41E-09,1.35E-18,6.74E-07,14.40593905,5.185331016
980,4.10E-05,0.6094274304,0.01774428501,2.02E-09,45075.56198,1.36E-07,7.12E-10,3.08E-18,9.88E-07,12.46774351,3.247135471
981,1.15E-05,0.5449417085,0.01706044966,1.73E-09,9221.731161,1.39E-07,1.30E-09,1.52E-18,8.14E-07,14.84781171,5.627203675
982,9.46E-05,0.8758375431,0.05493055454,4.35E-09,12920.41421,3.16E-07,2.44E-09,2.26E-18,4.25E-07,9.401050747,0.1804427106
983,4.55E-05,0.7845681949,0.0172366381,6.39E-10,9809.350943,9.82E-08,3.64E-10,1.54E-18,5.79E-07,19.63677285,10.41616481
984,1.60E-05,0.6065416104,0.0130812274,2.59E-09,41720.07033,6.36E-08,1.82E-09,1.74E-18,4.40E-07,13.19505439,3.974446358
985,6.28E-05,0.5259730452,0.05867070083,1.54E-09,11052.5179,3.91E-07,1.40E-09,3.42E-18,9.82E-07,10.72522142,1.504613383
986,2.24E-05,0.5115082221,0.02589109888,4.43E-09,7822.366487,1.63E-07,2.10E-09,3.41E-18,2.80E-07,9.220649589,4.16E-05
987,5.07E-05,0.6227122189,0.0383019819,1.62E-09,42189.71654,2.58E-07,2.82E-09,3.71E-18,3.52E-07,11.07895691,1.858348875
988,5.57E-05,0.6593076678,0.05736610717,4.61E-09,49030.53411,1.06E-07,7.73E-10,3.34E-18,8.59E-07,9.570804354,0.350196317
989,9.05E-05,0.5182234481,0.03842896859,1.08E-09,42883.61086,2.47E-08,1.43E-09,1.20E-18,9.46E-07,21.99958731,12.77897927
990,3.98E-05,0.5848469547,0.06587683814,3.55E-09,41898.16655,2.02E-07,2.31E-09,3.62E-18,6.06E-07,9.287988066,0.06738002958
991,3.15E-05,0.8874462551,0.01171737522,3.13E-09,7641.769265,1.75E-07,4.58E-10,2.19E-18,3.12E-07,10.44851828,1.227910241
992,5.26E-05,0.812971224,0.03513313432,2.53E-09,25890.18132,1.03E-07,1.80E-09,1.52E-18,5.68E-07,12.79295222,3.572344183
993,2.81E-05,0.5209665751,0.03363924973,4.78E-09,32117.85448,1.81E-09,4.04E-10,2.40E-18,8.94E-07,11.07695493,1.856346889
994,3.45E-05,0.6753184894,0.03646368206,2.14E-09,20031.49906,3.47E-07,1.76E-09,3.50E-18,9.46E-07,9.867017137,0.6464091005
995,8.92E-05,0.5334795328,0.02488663779,1.95E-09,14306.16805,1.55E-07,2.91E-09,3.58E-18,3.90E-07,9.844076839,0.6234688025
996,1.35E-05,0.8911082727,0.07496137462,4.74E-09,19036.2991,2.96E-07,3.82E-10,3.73E-18,8.72E-07,9.29551068,0.0749026434
997,9.23E-05,0.6682521469,0.04189975379,2.07E-09,43421.10671,2.52E-08,1.91E-09,1.42E-18,8.43E-07,16.47400253,7.25339449
998,6.22E-05,0.7699790596,0.01392822026,2.88E-09,19103.68815,2.70E-07,4.16E-10,2.09E-18,7.22E-07,11.68247744,2.4618694
999,8.77E-05,0.6053689686,0.04155445799,4.82E-09,36118.11483,6.42E-08,4.26E-10,1.03E-18,9.42E-07,13.60386582,4.383257786
1000,1.01E-05,0.6245903765,0.02646420211,4.04E-09,20086.63811,3.95E-07,3.49E-10,3.85E-18,7.76E-07,9.4416843,0.2210762627
1001,4.28E-05,0.5907748271,0.02778975441,3.91E-09,14017.93222,1.14E-07,4.96E-10,2.15E-18,3.21E-07,10.37137925,1.150771214
1002,9.11E-05,0.5507184926,0.01020694625,2.12E-09,21357.01015,3.67E-07,1.09E-09,1.79E-18,5.72E-07,13.18329209,3.962684048
1003,7.90E-05,0.9041072936,0.01899284715,4.34E-09,13167.06094,1.54E-07,2.93E-09,2.20E-18,9.20E-07,9.523547797,0.30293976
1004,7.99E-05,0.8222700524,0.07260262624,4.47E-09,12703.79149,4.61E-08,2.23E-09,1.10E-18,5.55E-07,10.81687093,1.596262898
1005,4.58E-05,0.7101481148,0.03298501997,3.91E-09,9761.883395,2.00E-07,1.33E-09,2.94E-18,9.52E-07,9.298113369,0.07750533262
1006,5.54E-05,0.5668329791,0.07856043623,1.16E-09,21926.54125,2.44E-07,2.52E-09,1.78E-18,9.98E-07,15.09494063,5.874332597
1007,9.53E-05,0.8272061481,0.02970723091,4.96E-09,25603.39414,8.43E-08,1.49E-09,2.92E-18,8.99E-07,9.566639801,0.3460317643
1008,8.02E-05,0.711658615,0.06736224176,1.69E-09,37511.38443,3.98E-07,1.19E-09,1.63E-18,9.01E-07,14.19002118,4.969413146
1009,6.15E-05,0.6737959735,0.05539079228,2.22E-09,30099.29124,3.27E-07,1.66E-09,1.76E-18,3.13E-07,12.3179368,3.097328763
1010,3.17E-05,0.6911941216,0.02574414712,1.99E-09,39447.06228,1.05E-07,2.56E-09,2.04E-18,8.38E-07,12.86769571,3.647087678
1011,3.19E-05,0.85244789,0.03484587036,3.85E-09,33767.21945,1.58E-07,2.61E-09,1.85E-18,4.94E-07,10.0920947,0.8714866609
1012,1.66E-05,0.525909687,0.07276211061,3.69E-09,9935.103888,3.51E-07,2.68E-09,2.75E-18,6.14E-07,9.220814634,0.0002065967763
1013,8.75E-05,0.8971544506,0.0173856959,4.09E-09,43257.27975,2.99E-07,2.25E-09,3.53E-18,3.02E-07,9.577629661,0.3570216239
1014,3.29E-05,0.5380409872,0.07753200875,3.46E-09,6386.004382,3.96E-07,1.44E-09,2.64E-18,9.85E-07,9.228491228,0.007883191063
1015,5.70E-05,0.6920582517,0.07581517803,4.13E-09,36815.46881,2.11E-07,1.07E-09,3.23E-18,4.29E-07,9.456471232,0.2358631956
1016,6.25E-05,0.8279990964,0.03564407707,3.48E-09,37666.3558,1.68E-07,1.20E-09,1.27E-18,4.82E-07,12.44952143,3.228913396
1017,2.09E-05,0.6256663287,0.0754466313,2.30E-09,22465.68077,1.80E-07,4.37E-10,2.19E-18,8.65E-07,12.69529556,3.474687522
1018,7.17E-05,0.7761422663,0.03174479808,2.05E-09,35819.00795,3.29E-07,1.60E-09,2.32E-18,5.15E-07,12.03458609,2.813978053
1019,2.84E-05,0.6665667229,0.02156389546,2.52E-09,26803.0306,1.95E-07,2.74E-09,1.35E-18,2.79E-07,12.33899489,3.11838685
1020,4.05E-05,0.5725203041,0.03389200244,3.62E-09,34381.78456,3.70E-07,5.19E-10,2.79E-18,7.52E-07,10.17194726,0.9513392223
1021,4.83E-05,0.6573274399,0.05409803394,1.70E-09,14800.15745,3.30E-08,2.64E-09,2.21E-18,8.44E-07,13.08322979,3.862621755
1022,7.72E-05,0.5155520355,0.02660486321,4.59E-09,28399.95826,2.41E-07,8.46E-10,1.57E-18,9.47E-07,10.80370414,1.583096107
1023,4.79E-05,0.8452322493,0.06495391775,3.23E-09,36279.62789,3.65E-08,5.97E-10,2.90E-18,4.67E-07,11.11409383,1.893485791
1024,6.38E-05,0.7173145361,0.06111691294,3.27E-09,39862.11665,3.81E-07,2.75E-09,2.93E-18,7.79E-07,9.526260689,0.3056526525
1025,4.38E-05,0.800788623,0.02088627786,4.23E-09,7551.850582,3.14E-07,1.74E-09,1.66E-18,3.03E-07,9.381671559,0.1610635223
1026,2.82E-05,0.6436984222,0.05330355259,4.52E-09,40469.96561,1.79E-07,1.63E-09,1.07E-18,5.57E-07,11.51977166,2.299163618
1027,2.86E-05,0.7529872013,0.07620547466,1.80E-09,8685.600541,2.97E-08,1.04E-09,2.39E-18,9.43E-07,12.69047192,3.469863879
1028,5.22E-05,0.7678398745,0.05486885788,3.50E-09,38627.27176,1.24E-07,2.14E-09,2.75E-18,9.10E-07,9.71583634,0.4952283034
1029,9.03E-05,0.724677604,0.03694091351,4.30E-09,15191.09198,2.89E-07,3.26E-10,2.48E-18,5.80E-07,10.02207214,0.8014641042
1030,2.85E-05,0.7324376991,0.05961650921,4.45E-09,22162.93006,1.40E-07,2.49E-09,2.99E-18,3.30E-07,9.221384838,0.0007768009453
1031,2.13E-05,0.670511324,0.07449372615,2.22E-09,43231.98494,1.31E-07,2.78E-09,2.09E-18,9.41E-07,12.07112475,2.850516709
1032,2.90E-05,0.7448268734,0.06313881975,2.94E-09,47962.09565,4.80E-08,7.39E-10,3.14E-18,8.57E-07,11.15749371,1.936885676
1033,9.30E-05,0.8837131335,0.03611503545,3.95E-09,23358.2691,1.29E-07,2.45E-09,2.75E-18,3.20E-07,9.503391427,0.2827833903
1034,1.74E-05,0.7841652133,0.01910952397,3.49E-09,38392.11651,1.26E-08,1.45E-09,1.01E-18,4.95E-07,15.0274221,5.806814064
1035,6.00E-05,0.6852213699,0.0400356251,2.29E-09,6615.939309,6.05E-08,1.51E-09,3.03E-18,9.71E-07,9.602256511,0.381648474
1036,5.03E-05,0.600567279,0.04431765096,4.36E-09,39965.91875,2.42E-07,6.95E-10,2.69E-18,7.85E-07,9.877163565,0.6565555286
1037,8.64E-05,0.7684364795,0.04131973994,4.62E-09,19854.22248,2.50E-07,3.15E-10,3.48E-18,8.60E-07,9.625046174,0.4044381372
1038,2.79E-05,0.7716876725,0.05980059185,3.30E-09,15331.20625,1.94E-07,2.09E-09,1.05E-18,6.57E-07,11.67195097,2.451342933
1039,1.99E-05,0.8814653039,0.06984618118,3.39E-09,20796.07475,1.89E-07,2.16E-09,3.63E-18,4.85E-07,9.227038088,0.006430051234
1040,5.10E-05,0.5099717129,0.05242680245,7.77E-10,13658.60004,2.03E-07,1.88E-09,2.03E-18,3.79E-07,17.10548398,7.884875943
1041,9.68E-05,0.8407787955,0.04258189731,3.99E-09,15940.23904,5.60E-08,7.42E-10,1.59E-18,2.62E-07,11.52012992,2.299521886
1042,9.58E-05,0.6452331661,0.06377601685,2.54E-09,42349.72003,2.17E-07,2.17E-09,2.50E-18,9.90E-07,10.98313189,1.762523854
